PJMGPNPJ_00001	0
PJMGPNPJ_00002	0
PJMGPNPJ_00003	0
PJMGPNPJ_00004	0
PJMGPNPJ_00005	0
PJMGPNPJ_00006	0
PJMGPNPJ_00007	0
PJMGPNPJ_00008	0
PJMGPNPJ_00009	0
PJMGPNPJ_00010	0
PJMGPNPJ_00011	0
PJMGPNPJ_00012	0
PJMGPNPJ_00013	0
PJMGPNPJ_00014	0
PJMGPNPJ_00015	0
PJMGPNPJ_00016	0
PJMGPNPJ_00017	0
PJMGPNPJ_00018	0
PJMGPNPJ_00019	0
PJMGPNPJ_00020	0
PJMGPNPJ_00021	0
PJMGPNPJ_00022	0
PJMGPNPJ_00023	0
PJMGPNPJ_00024	0
PJMGPNPJ_00025	0
PJMGPNPJ_00026	0
PJMGPNPJ_00027	0
PJMGPNPJ_00028	0
PJMGPNPJ_00029	0
PJMGPNPJ_00030	0
PJMGPNPJ_00031	0
PJMGPNPJ_00032	0
PJMGPNPJ_00033	0
PJMGPNPJ_00034	0
PJMGPNPJ_00035	0
PJMGPNPJ_00036	0
PJMGPNPJ_00037	0
PJMGPNPJ_00038	0
PJMGPNPJ_00039	0
PJMGPNPJ_00040	0
PJMGPNPJ_00041	0
PJMGPNPJ_00042	0
PJMGPNPJ_00043	0
PJMGPNPJ_00044	0
PJMGPNPJ_00045	0
PJMGPNPJ_00046	0
PJMGPNPJ_00047	0
PJMGPNPJ_00048	0
PJMGPNPJ_00049	0
PJMGPNPJ_00050	0
PJMGPNPJ_00051	0
PJMGPNPJ_00052	0
PJMGPNPJ_00053	0
PJMGPNPJ_00054	0
PJMGPNPJ_00055	0
PJMGPNPJ_00056	0
PJMGPNPJ_00057	0
PJMGPNPJ_00058	0
PJMGPNPJ_00059	0
PJMGPNPJ_00060	0
PJMGPNPJ_00061	0
PJMGPNPJ_00062	0
PJMGPNPJ_00063	0
PJMGPNPJ_00064	0
PJMGPNPJ_00065	0
PJMGPNPJ_00066	0
PJMGPNPJ_00067	0
PJMGPNPJ_00068	0
PJMGPNPJ_00069	0
PJMGPNPJ_00070	0
PJMGPNPJ_00071	0
PJMGPNPJ_00072	0
PJMGPNPJ_00073	0
PJMGPNPJ_00074	0
PJMGPNPJ_00075	0
PJMGPNPJ_00076	0
PJMGPNPJ_00077	0
PJMGPNPJ_00078	0
PJMGPNPJ_00079	0
PJMGPNPJ_00080	0
PJMGPNPJ_00081	0
PJMGPNPJ_00082	0
PJMGPNPJ_00083	0
PJMGPNPJ_00084	0
PJMGPNPJ_00085	0
PJMGPNPJ_00086	0
PJMGPNPJ_00087	0
PJMGPNPJ_00088	0
PJMGPNPJ_00089	0
PJMGPNPJ_00090	0
PJMGPNPJ_00091	0
PJMGPNPJ_00092	0
PJMGPNPJ_00093	0
PJMGPNPJ_00094	0
PJMGPNPJ_00095	0
PJMGPNPJ_00096	0
PJMGPNPJ_00097	0
PJMGPNPJ_00098	0
PJMGPNPJ_00099	0
PJMGPNPJ_00100	0
PJMGPNPJ_00101	0
PJMGPNPJ_00102	0
PJMGPNPJ_00103	0
PJMGPNPJ_00104	0
PJMGPNPJ_00105	0
PJMGPNPJ_00106	0
PJMGPNPJ_00107	0
PJMGPNPJ_00108	0
PJMGPNPJ_00109	0
PJMGPNPJ_00110	0
PJMGPNPJ_00111	0
PJMGPNPJ_00112	0
PJMGPNPJ_00113	0
PJMGPNPJ_00114	0
PJMGPNPJ_00115	0
PJMGPNPJ_00116	0
PJMGPNPJ_00117	0
PJMGPNPJ_00118	0
PJMGPNPJ_00119	0
PJMGPNPJ_00120	0
PJMGPNPJ_00121	0
PJMGPNPJ_00122	0
PJMGPNPJ_00123	0
PJMGPNPJ_00124	0
PJMGPNPJ_00125	0
PJMGPNPJ_00126	0
PJMGPNPJ_00127	0
PJMGPNPJ_00128	0
PJMGPNPJ_00129	0
PJMGPNPJ_00130	0
PJMGPNPJ_00131	0
PJMGPNPJ_00132	0
PJMGPNPJ_00133	0
PJMGPNPJ_00134	0
PJMGPNPJ_00135	0
PJMGPNPJ_00136	0
PJMGPNPJ_00137	0
PJMGPNPJ_00138	0
PJMGPNPJ_00139	0
PJMGPNPJ_00140	0
PJMGPNPJ_00141	0
PJMGPNPJ_00142	0
PJMGPNPJ_00143	0
PJMGPNPJ_00144	0
PJMGPNPJ_00145	0
PJMGPNPJ_00146	0
PJMGPNPJ_00147	0
PJMGPNPJ_00148	0
PJMGPNPJ_00149	0
PJMGPNPJ_00150	0
PJMGPNPJ_00151	0
PJMGPNPJ_00152	0
PJMGPNPJ_00153	0
PJMGPNPJ_00154	0
PJMGPNPJ_00155	0
PJMGPNPJ_00156	0
PJMGPNPJ_00157	0
PJMGPNPJ_00158	0
PJMGPNPJ_00159	0
PJMGPNPJ_00160	0
PJMGPNPJ_00161	0
PJMGPNPJ_00162	0
PJMGPNPJ_00163	0
PJMGPNPJ_00164	0
PJMGPNPJ_00165	0
PJMGPNPJ_00166	0
PJMGPNPJ_00167	0
PJMGPNPJ_00168	0
PJMGPNPJ_00169	0
PJMGPNPJ_00170	0
PJMGPNPJ_00171	0
PJMGPNPJ_00172	0
PJMGPNPJ_00173	0
PJMGPNPJ_00174	0
PJMGPNPJ_00175	0
PJMGPNPJ_00176	0
PJMGPNPJ_00177	0
PJMGPNPJ_00178	0
PJMGPNPJ_00179	0
PJMGPNPJ_00180	0
PJMGPNPJ_00181	0
PJMGPNPJ_00182	0
PJMGPNPJ_00183	0
PJMGPNPJ_00184	0
PJMGPNPJ_00185	0
PJMGPNPJ_00186	0
PJMGPNPJ_00187	0
PJMGPNPJ_00188	0
PJMGPNPJ_00189	0
PJMGPNPJ_00190	0
PJMGPNPJ_00191	0
PJMGPNPJ_00192	0
PJMGPNPJ_00193	0
PJMGPNPJ_00194	0
PJMGPNPJ_00195	0
PJMGPNPJ_00196	0
PJMGPNPJ_00197	0
PJMGPNPJ_00198	0
PJMGPNPJ_00199	0
PJMGPNPJ_00200	0
PJMGPNPJ_00201	0
PJMGPNPJ_00202	0
PJMGPNPJ_00203	0
PJMGPNPJ_00204	0
PJMGPNPJ_00205	0
PJMGPNPJ_00206	0
PJMGPNPJ_00207	0
PJMGPNPJ_00208	0
PJMGPNPJ_00209	0
PJMGPNPJ_00210	0
PJMGPNPJ_00211	0
PJMGPNPJ_00212	0
PJMGPNPJ_00213	0
PJMGPNPJ_00214	0
PJMGPNPJ_00215	0
PJMGPNPJ_00216	0
PJMGPNPJ_00217	0
PJMGPNPJ_00218	0
PJMGPNPJ_00219	0
PJMGPNPJ_00220	0
PJMGPNPJ_00221	0
PJMGPNPJ_00222	0
PJMGPNPJ_00223	0
PJMGPNPJ_00224	0
PJMGPNPJ_00225	0
PJMGPNPJ_00226	0
PJMGPNPJ_00227	0
PJMGPNPJ_00228	0
PJMGPNPJ_00229	0
PJMGPNPJ_00230	0
PJMGPNPJ_00231	0
PJMGPNPJ_00232	0
PJMGPNPJ_00233	0
PJMGPNPJ_00234	0
PJMGPNPJ_00235	0
PJMGPNPJ_00236	0
PJMGPNPJ_00237	0
PJMGPNPJ_00238	0
PJMGPNPJ_00239	0
PJMGPNPJ_00240	0
PJMGPNPJ_00241	0
PJMGPNPJ_00242	0
PJMGPNPJ_00243	0
PJMGPNPJ_00244	0
PJMGPNPJ_00245	0
PJMGPNPJ_00246	0
PJMGPNPJ_00247	0
PJMGPNPJ_00248	0
PJMGPNPJ_00249	0
PJMGPNPJ_00250	0
PJMGPNPJ_00251	0
PJMGPNPJ_00252	0
PJMGPNPJ_00253	0
PJMGPNPJ_00254	0
PJMGPNPJ_00255	0
PJMGPNPJ_00256	0
PJMGPNPJ_00257	0
PJMGPNPJ_00258	0
PJMGPNPJ_00259	0
PJMGPNPJ_00260	0
PJMGPNPJ_00261	0
PJMGPNPJ_00262	0
PJMGPNPJ_00263	0
PJMGPNPJ_00264	0
PJMGPNPJ_00265	0
PJMGPNPJ_00266	0
PJMGPNPJ_00267	0
PJMGPNPJ_00268	0
PJMGPNPJ_00269	0
PJMGPNPJ_00270	0
PJMGPNPJ_00271	0
PJMGPNPJ_00272	0
PJMGPNPJ_00273	0
PJMGPNPJ_00274	0
PJMGPNPJ_00275	0
PJMGPNPJ_00276	0
PJMGPNPJ_00277	0
PJMGPNPJ_00278	0
PJMGPNPJ_00279	0
PJMGPNPJ_00280	0
PJMGPNPJ_00281	0
PJMGPNPJ_00282	0
PJMGPNPJ_00283	0
PJMGPNPJ_00284	0
PJMGPNPJ_00285	0
PJMGPNPJ_00286	0
PJMGPNPJ_00287	0
PJMGPNPJ_00288	0
PJMGPNPJ_00289	0
PJMGPNPJ_00290	0
PJMGPNPJ_00291	0
PJMGPNPJ_00292	0
PJMGPNPJ_00293	0
PJMGPNPJ_00294	0
PJMGPNPJ_00295	0
PJMGPNPJ_00296	0
PJMGPNPJ_00297	0
PJMGPNPJ_00298	0
PJMGPNPJ_00299	0
PJMGPNPJ_00300	0
PJMGPNPJ_00301	0
PJMGPNPJ_00302	0
PJMGPNPJ_00303	0
PJMGPNPJ_00304	0
PJMGPNPJ_00305	0
PJMGPNPJ_00306	0
PJMGPNPJ_00307	0
PJMGPNPJ_00308	0
PJMGPNPJ_00309	0
PJMGPNPJ_00310	0
PJMGPNPJ_00311	0
PJMGPNPJ_00312	0
PJMGPNPJ_00313	0
PJMGPNPJ_00314	0
PJMGPNPJ_00315	0
PJMGPNPJ_00316	0
PJMGPNPJ_00317	0
PJMGPNPJ_00318	0
PJMGPNPJ_00319	0
PJMGPNPJ_00320	0
PJMGPNPJ_00321	0
PJMGPNPJ_00322	0
PJMGPNPJ_00323	0
PJMGPNPJ_00324	0
PJMGPNPJ_00325	0
PJMGPNPJ_00326	0
PJMGPNPJ_00327	0
PJMGPNPJ_00328	0
PJMGPNPJ_00329	0
PJMGPNPJ_00330	0
PJMGPNPJ_00331	0
PJMGPNPJ_00332	0
PJMGPNPJ_00333	0
PJMGPNPJ_00334	0
PJMGPNPJ_00335	0
PJMGPNPJ_00336	0
PJMGPNPJ_00337	0
PJMGPNPJ_00338	0
PJMGPNPJ_00339	0
PJMGPNPJ_00340	0
PJMGPNPJ_00341	0
PJMGPNPJ_00342	0
PJMGPNPJ_00343	0
PJMGPNPJ_00344	0
PJMGPNPJ_00345	0
PJMGPNPJ_00346	0
PJMGPNPJ_00347	0
PJMGPNPJ_00348	0
PJMGPNPJ_00349	0
PJMGPNPJ_00350	0
PJMGPNPJ_00351	0
PJMGPNPJ_00352	0
PJMGPNPJ_00353	0
PJMGPNPJ_00355	0
PJMGPNPJ_00356	0
PJMGPNPJ_00357	0
PJMGPNPJ_00358	0
PJMGPNPJ_00359	0
PJMGPNPJ_00360	0
PJMGPNPJ_00361	0
PJMGPNPJ_00362	0
PJMGPNPJ_00363	0
PJMGPNPJ_00365	0
PJMGPNPJ_00366	0
PJMGPNPJ_00367	0
PJMGPNPJ_00368	0
PJMGPNPJ_00369	0
PJMGPNPJ_00370	0
PJMGPNPJ_00371	0
PJMGPNPJ_00372	0
PJMGPNPJ_00373	0
PJMGPNPJ_00374	0
PJMGPNPJ_00375	0
PJMGPNPJ_00376	0
PJMGPNPJ_00377	0
PJMGPNPJ_00378	0
PJMGPNPJ_00379	0
PJMGPNPJ_00380	0
PJMGPNPJ_00381	0
PJMGPNPJ_00382	0
PJMGPNPJ_00383	0
PJMGPNPJ_00384	0
PJMGPNPJ_00385	0
PJMGPNPJ_00386	0
PJMGPNPJ_00387	0
PJMGPNPJ_00388	0
PJMGPNPJ_00389	0
PJMGPNPJ_00390	0
PJMGPNPJ_00391	0
PJMGPNPJ_00392	0
PJMGPNPJ_00393	0
PJMGPNPJ_00394	0
PJMGPNPJ_00395	0
PJMGPNPJ_00396	0
PJMGPNPJ_00397	0
PJMGPNPJ_00398	0
PJMGPNPJ_00399	0
PJMGPNPJ_00400	0
PJMGPNPJ_00401	0
PJMGPNPJ_00402	0
PJMGPNPJ_00403	0
PJMGPNPJ_00404	0
PJMGPNPJ_00405	0
PJMGPNPJ_00406	0
PJMGPNPJ_00407	0
PJMGPNPJ_00408	0
PJMGPNPJ_00409	0
PJMGPNPJ_00410	0
PJMGPNPJ_00411	0
PJMGPNPJ_00412	0
PJMGPNPJ_00413	0
PJMGPNPJ_00414	0
PJMGPNPJ_00415	0
PJMGPNPJ_00416	0
PJMGPNPJ_00417	0
PJMGPNPJ_00418	0
PJMGPNPJ_00419	0
PJMGPNPJ_00420	0
PJMGPNPJ_00421	0
PJMGPNPJ_00422	0
PJMGPNPJ_00423	0
PJMGPNPJ_00424	0
PJMGPNPJ_00425	0
PJMGPNPJ_00426	0
PJMGPNPJ_00427	0
PJMGPNPJ_00428	0
PJMGPNPJ_00429	0
PJMGPNPJ_00430	0
PJMGPNPJ_00431	0
PJMGPNPJ_00432	0
PJMGPNPJ_00433	0
PJMGPNPJ_00434	0
PJMGPNPJ_00435	0
PJMGPNPJ_00436	0
PJMGPNPJ_00437	0
PJMGPNPJ_00438	0
PJMGPNPJ_00439	0
PJMGPNPJ_00440	0
PJMGPNPJ_00441	0
PJMGPNPJ_00442	0
PJMGPNPJ_00443	0
PJMGPNPJ_00444	0
PJMGPNPJ_00445	0
PJMGPNPJ_00446	0
PJMGPNPJ_00447	0
PJMGPNPJ_00448	0
PJMGPNPJ_00449	0
PJMGPNPJ_00450	0
PJMGPNPJ_00451	0
PJMGPNPJ_00452	0
PJMGPNPJ_00453	0
PJMGPNPJ_00454	0
PJMGPNPJ_00455	0
PJMGPNPJ_00456	0
PJMGPNPJ_00457	0
PJMGPNPJ_00458	0
PJMGPNPJ_00459	0
PJMGPNPJ_00460	0
PJMGPNPJ_00461	0
PJMGPNPJ_00462	0
PJMGPNPJ_00463	0
PJMGPNPJ_00464	0
PJMGPNPJ_00465	0
PJMGPNPJ_00466	0
PJMGPNPJ_00467	0
PJMGPNPJ_00468	0
PJMGPNPJ_00469	0
PJMGPNPJ_00470	0
PJMGPNPJ_00471	0
PJMGPNPJ_00472	0
PJMGPNPJ_00473	0
PJMGPNPJ_00474	0
PJMGPNPJ_00475	0
PJMGPNPJ_00476	0
PJMGPNPJ_00477	0
PJMGPNPJ_00478	0
PJMGPNPJ_00479	0
PJMGPNPJ_00480	0
PJMGPNPJ_00481	0
PJMGPNPJ_00482	0
PJMGPNPJ_00483	0
PJMGPNPJ_00484	0
PJMGPNPJ_00485	0
PJMGPNPJ_00486	0
PJMGPNPJ_00487	0
PJMGPNPJ_00488	0
PJMGPNPJ_00489	0
PJMGPNPJ_00490	0
PJMGPNPJ_00491	0
PJMGPNPJ_00492	0
PJMGPNPJ_00493	0
PJMGPNPJ_00494	0
PJMGPNPJ_00495	0
PJMGPNPJ_00496	0
PJMGPNPJ_00497	0
PJMGPNPJ_00498	0
PJMGPNPJ_00499	0
PJMGPNPJ_00500	0
PJMGPNPJ_00501	0
PJMGPNPJ_00502	0
PJMGPNPJ_00503	0
PJMGPNPJ_00504	0
PJMGPNPJ_00505	0
PJMGPNPJ_00506	0
PJMGPNPJ_00507	0
PJMGPNPJ_00508	0
PJMGPNPJ_00509	0
PJMGPNPJ_00510	0
PJMGPNPJ_00511	0
PJMGPNPJ_00512	0
PJMGPNPJ_00513	0
PJMGPNPJ_00514	0
PJMGPNPJ_00515	0
PJMGPNPJ_00516	0
PJMGPNPJ_00517	0
PJMGPNPJ_00518	0
PJMGPNPJ_00519	0
PJMGPNPJ_00520	0
PJMGPNPJ_00521	0
PJMGPNPJ_00522	0
PJMGPNPJ_00523	0
PJMGPNPJ_00524	0
PJMGPNPJ_00525	0
PJMGPNPJ_00526	0
PJMGPNPJ_00527	0
PJMGPNPJ_00528	0
PJMGPNPJ_00529	0
PJMGPNPJ_00530	0
PJMGPNPJ_00531	0
PJMGPNPJ_00532	0
PJMGPNPJ_00533	0
PJMGPNPJ_00534	0
PJMGPNPJ_00535	0
PJMGPNPJ_00536	0
PJMGPNPJ_00537	0
PJMGPNPJ_00538	0
PJMGPNPJ_00539	0
PJMGPNPJ_00540	0
PJMGPNPJ_00541	0
PJMGPNPJ_00542	0
PJMGPNPJ_00543	0
PJMGPNPJ_00544	0
PJMGPNPJ_00545	0
PJMGPNPJ_00546	0
PJMGPNPJ_00547	0
PJMGPNPJ_00548	0
PJMGPNPJ_00549	0
PJMGPNPJ_00550	0
PJMGPNPJ_00551	0
PJMGPNPJ_00552	0
PJMGPNPJ_00553	0
PJMGPNPJ_00554	0
PJMGPNPJ_00555	0
PJMGPNPJ_00556	0
PJMGPNPJ_00557	0
PJMGPNPJ_00558	0
PJMGPNPJ_00559	0
PJMGPNPJ_00560	0
PJMGPNPJ_00561	0
PJMGPNPJ_00562	0
PJMGPNPJ_00563	0
PJMGPNPJ_00564	0
PJMGPNPJ_00565	0
PJMGPNPJ_00566	0
PJMGPNPJ_00567	0
PJMGPNPJ_00568	0
PJMGPNPJ_00569	0
PJMGPNPJ_00570	0
PJMGPNPJ_00571	0
PJMGPNPJ_00572	0
PJMGPNPJ_00573	0
PJMGPNPJ_00574	0
PJMGPNPJ_00575	0
PJMGPNPJ_00576	0
PJMGPNPJ_00577	0
PJMGPNPJ_00578	0
PJMGPNPJ_00579	0
PJMGPNPJ_00580	0
PJMGPNPJ_00581	0
PJMGPNPJ_00582	0
PJMGPNPJ_00583	0
PJMGPNPJ_00584	0
PJMGPNPJ_00585	0
PJMGPNPJ_00586	0
PJMGPNPJ_00587	0
PJMGPNPJ_00588	0
PJMGPNPJ_00589	0
PJMGPNPJ_00590	0
PJMGPNPJ_00591	0
PJMGPNPJ_00592	0
PJMGPNPJ_00593	0
PJMGPNPJ_00594	0
PJMGPNPJ_00595	0
PJMGPNPJ_00596	0
PJMGPNPJ_00597	0
PJMGPNPJ_00598	0
PJMGPNPJ_00599	0
PJMGPNPJ_00600	0
PJMGPNPJ_00601	0
PJMGPNPJ_00602	0
PJMGPNPJ_00603	0
PJMGPNPJ_00604	0
PJMGPNPJ_00605	0
PJMGPNPJ_00606	0
PJMGPNPJ_00607	0
PJMGPNPJ_00608	0
PJMGPNPJ_00609	0
PJMGPNPJ_00610	0
PJMGPNPJ_00611	0
PJMGPNPJ_00612	0
PJMGPNPJ_00613	0
PJMGPNPJ_00614	0
PJMGPNPJ_00615	0
PJMGPNPJ_00616	0
PJMGPNPJ_00617	0
PJMGPNPJ_00618	0
PJMGPNPJ_00619	0
PJMGPNPJ_00620	0
PJMGPNPJ_00621	0
PJMGPNPJ_00622	0
PJMGPNPJ_00623	0
PJMGPNPJ_00624	0
PJMGPNPJ_00625	0
PJMGPNPJ_00626	0
PJMGPNPJ_00627	0
PJMGPNPJ_00628	0
PJMGPNPJ_00629	0
PJMGPNPJ_00630	0
PJMGPNPJ_00631	0
PJMGPNPJ_00632	0
PJMGPNPJ_00633	0
PJMGPNPJ_00634	0
PJMGPNPJ_00635	0
PJMGPNPJ_00636	0
PJMGPNPJ_00637	0
PJMGPNPJ_00638	0
PJMGPNPJ_00639	0
PJMGPNPJ_00640	0
PJMGPNPJ_00641	0
PJMGPNPJ_00642	0
PJMGPNPJ_00643	0
PJMGPNPJ_00644	0
PJMGPNPJ_00645	0
PJMGPNPJ_00646	0
PJMGPNPJ_00647	0
PJMGPNPJ_00648	0
PJMGPNPJ_00649	0
PJMGPNPJ_00650	0
PJMGPNPJ_00651	0
PJMGPNPJ_00652	0
PJMGPNPJ_00653	0
PJMGPNPJ_00654	0
PJMGPNPJ_00655	0
PJMGPNPJ_00656	0
PJMGPNPJ_00657	0
PJMGPNPJ_00658	0
PJMGPNPJ_00659	0
PJMGPNPJ_00660	0
PJMGPNPJ_00661	0
PJMGPNPJ_00662	0
PJMGPNPJ_00663	0
PJMGPNPJ_00664	0
PJMGPNPJ_00665	0
PJMGPNPJ_00666	0
PJMGPNPJ_00667	0
PJMGPNPJ_00668	0
PJMGPNPJ_00669	0
PJMGPNPJ_00670	0
PJMGPNPJ_00671	0
PJMGPNPJ_00672	0
PJMGPNPJ_00673	0
PJMGPNPJ_00674	0
PJMGPNPJ_00675	0
PJMGPNPJ_00676	0
PJMGPNPJ_00677	0
PJMGPNPJ_00678	0
PJMGPNPJ_00679	0
PJMGPNPJ_00680	0
PJMGPNPJ_00681	0
PJMGPNPJ_00682	0
PJMGPNPJ_00683	0
PJMGPNPJ_00684	0
PJMGPNPJ_00685	0
PJMGPNPJ_00686	0
PJMGPNPJ_00687	0
PJMGPNPJ_00688	0
PJMGPNPJ_00689	0
PJMGPNPJ_00690	0
PJMGPNPJ_00691	0
PJMGPNPJ_00692	0
PJMGPNPJ_00693	0
PJMGPNPJ_00694	0
PJMGPNPJ_00695	0
PJMGPNPJ_00696	0
PJMGPNPJ_00697	0
PJMGPNPJ_00698	0
PJMGPNPJ_00699	0
PJMGPNPJ_00700	0
PJMGPNPJ_00701	0
PJMGPNPJ_00702	0
PJMGPNPJ_00703	0
PJMGPNPJ_00704	0
PJMGPNPJ_00705	0
PJMGPNPJ_00706	0
PJMGPNPJ_00707	0
PJMGPNPJ_00708	0
PJMGPNPJ_00709	0
PJMGPNPJ_00710	0
PJMGPNPJ_00711	0
PJMGPNPJ_00712	0
PJMGPNPJ_00713	0
PJMGPNPJ_00714	0
PJMGPNPJ_00715	0
PJMGPNPJ_00716	0
PJMGPNPJ_00717	0
PJMGPNPJ_00718	0
PJMGPNPJ_00719	0
PJMGPNPJ_00720	0
PJMGPNPJ_00721	0
PJMGPNPJ_00722	0
PJMGPNPJ_00723	0
PJMGPNPJ_00724	0
PJMGPNPJ_00725	0
PJMGPNPJ_00726	0
PJMGPNPJ_00727	0
PJMGPNPJ_00728	0
PJMGPNPJ_00729	0
PJMGPNPJ_00730	0
PJMGPNPJ_00731	0
PJMGPNPJ_00732	0
PJMGPNPJ_00733	0
PJMGPNPJ_00734	0
PJMGPNPJ_00735	0
PJMGPNPJ_00736	0
PJMGPNPJ_00737	0
PJMGPNPJ_00738	0
PJMGPNPJ_00739	0
PJMGPNPJ_00740	0
PJMGPNPJ_00741	0
PJMGPNPJ_00742	0
PJMGPNPJ_00743	0
PJMGPNPJ_00744	0
PJMGPNPJ_00745	0
PJMGPNPJ_00746	0
PJMGPNPJ_00747	0
PJMGPNPJ_00748	0
PJMGPNPJ_00749	0
PJMGPNPJ_00750	0
PJMGPNPJ_00751	0
PJMGPNPJ_00752	0
PJMGPNPJ_00753	0
PJMGPNPJ_00754	0
PJMGPNPJ_00755	0
PJMGPNPJ_00756	0
PJMGPNPJ_00757	0
PJMGPNPJ_00758	0
