PJMGPNPJ_00001	0
PJMGPNPJ_01512	0
PJMGPNPJ_01513	0
PJMGPNPJ_01514	0
PJMGPNPJ_01515	0
PJMGPNPJ_01516	0
PJMGPNPJ_01517	0
PJMGPNPJ_01518	0
PJMGPNPJ_01519	0
PJMGPNPJ_01520	0
PJMGPNPJ_01521	0
PJMGPNPJ_01522	0
PJMGPNPJ_01523	0
PJMGPNPJ_01524	0
PJMGPNPJ_01525	0
PJMGPNPJ_01526	0
PJMGPNPJ_01527	0
PJMGPNPJ_01528	0
PJMGPNPJ_01529	0
PJMGPNPJ_01530	0
PJMGPNPJ_01531	0
PJMGPNPJ_01532	0
PJMGPNPJ_01533	0
PJMGPNPJ_01534	0
PJMGPNPJ_01535	0
PJMGPNPJ_01536	0
PJMGPNPJ_01537	0
PJMGPNPJ_01538	0
PJMGPNPJ_01539	0
PJMGPNPJ_01540	0
PJMGPNPJ_01541	0
PJMGPNPJ_01542	0
PJMGPNPJ_01543	0
PJMGPNPJ_01544	0
PJMGPNPJ_01545	0
PJMGPNPJ_01546	0
PJMGPNPJ_01547	0
PJMGPNPJ_01548	0
PJMGPNPJ_01549	0
PJMGPNPJ_01550	0
PJMGPNPJ_01551	0
PJMGPNPJ_01552	0
PJMGPNPJ_01553	0
PJMGPNPJ_01554	0
PJMGPNPJ_01555	0
PJMGPNPJ_01556	0
PJMGPNPJ_01557	0
PJMGPNPJ_01558	0
PJMGPNPJ_01559	0
PJMGPNPJ_01560	0
PJMGPNPJ_01561	0
PJMGPNPJ_01562	0
PJMGPNPJ_01563	0
PJMGPNPJ_01564	0
PJMGPNPJ_01565	0
PJMGPNPJ_01566	0
PJMGPNPJ_01567	0
PJMGPNPJ_01568	0
PJMGPNPJ_01569	0
PJMGPNPJ_01570	0
PJMGPNPJ_01571	0
PJMGPNPJ_01572	0
PJMGPNPJ_01573	0
PJMGPNPJ_01574	0
PJMGPNPJ_01575	0
PJMGPNPJ_01576	0
PJMGPNPJ_01577	0
PJMGPNPJ_01578	0
PJMGPNPJ_01579	0
PJMGPNPJ_01580	0
PJMGPNPJ_01581	0
PJMGPNPJ_01582	0
PJMGPNPJ_01583	0
PJMGPNPJ_01584	0
PJMGPNPJ_01585	0
PJMGPNPJ_01586	0
PJMGPNPJ_01587	0
PJMGPNPJ_01588	0
PJMGPNPJ_01589	0
PJMGPNPJ_01590	0
PJMGPNPJ_01591	0
PJMGPNPJ_01592	0
PJMGPNPJ_01593	0
PJMGPNPJ_01594	0
PJMGPNPJ_01595	0
PJMGPNPJ_01596	0
PJMGPNPJ_01597	0
PJMGPNPJ_01598	0
PJMGPNPJ_01599	0
PJMGPNPJ_01600	0
PJMGPNPJ_01601	0
PJMGPNPJ_01602	0
PJMGPNPJ_01603	0
PJMGPNPJ_01604	0
PJMGPNPJ_01605	0
PJMGPNPJ_01606	0
PJMGPNPJ_01607	0
PJMGPNPJ_01608	0
PJMGPNPJ_01609	0
PJMGPNPJ_01610	0
PJMGPNPJ_01611	0
PJMGPNPJ_01612	0
PJMGPNPJ_01613	0
PJMGPNPJ_01614	0
PJMGPNPJ_01615	0
PJMGPNPJ_01617	0
PJMGPNPJ_01618	0
PJMGPNPJ_01619	0
PJMGPNPJ_01620	0
PJMGPNPJ_01621	0
PJMGPNPJ_01622	0
PJMGPNPJ_01623	0
PJMGPNPJ_01624	0
PJMGPNPJ_01625	0
PJMGPNPJ_01626	0
PJMGPNPJ_01627	0
PJMGPNPJ_01628	0
PJMGPNPJ_01629	0
PJMGPNPJ_01630	0
PJMGPNPJ_01631	0
PJMGPNPJ_01632	0
PJMGPNPJ_01633	0
PJMGPNPJ_01634	0
PJMGPNPJ_01635	0
PJMGPNPJ_01636	0
PJMGPNPJ_01637	0
PJMGPNPJ_01638	0
PJMGPNPJ_01639	0
PJMGPNPJ_01640	0
PJMGPNPJ_01641	0
PJMGPNPJ_01642	0
PJMGPNPJ_01643	0
PJMGPNPJ_01644	0
PJMGPNPJ_01645	0
PJMGPNPJ_01646	0
PJMGPNPJ_01647	0
PJMGPNPJ_01648	0
PJMGPNPJ_01649	0
PJMGPNPJ_01650	0
PJMGPNPJ_01651	0
PJMGPNPJ_01652	0
PJMGPNPJ_01653	0
PJMGPNPJ_01654	0
PJMGPNPJ_01655	0
PJMGPNPJ_01656	0
PJMGPNPJ_01657	0
PJMGPNPJ_01658	0
PJMGPNPJ_01659	0
PJMGPNPJ_01660	0
PJMGPNPJ_01661	0
PJMGPNPJ_01662	0
PJMGPNPJ_01663	0
PJMGPNPJ_01664	0
PJMGPNPJ_01666	0
PJMGPNPJ_01667	0
PJMGPNPJ_01668	0
PJMGPNPJ_01669	0
PJMGPNPJ_01670	0
PJMGPNPJ_01671	0
PJMGPNPJ_01672	0
PJMGPNPJ_01673	0
PJMGPNPJ_01674	0
PJMGPNPJ_01675	0
PJMGPNPJ_01676	0
PJMGPNPJ_01677	0
PJMGPNPJ_01678	0
PJMGPNPJ_01679	0
PJMGPNPJ_01680	0
PJMGPNPJ_01681	0
PJMGPNPJ_01682	0
PJMGPNPJ_01683	0
PJMGPNPJ_01684	0
PJMGPNPJ_01685	0
PJMGPNPJ_01686	0
PJMGPNPJ_01687	0
PJMGPNPJ_01688	0
PJMGPNPJ_01689	0
PJMGPNPJ_01690	0
PJMGPNPJ_01691	0
PJMGPNPJ_01692	0
PJMGPNPJ_01693	0
PJMGPNPJ_01694	0
PJMGPNPJ_01695	0
PJMGPNPJ_01696	0
PJMGPNPJ_01697	0
PJMGPNPJ_01698	0
PJMGPNPJ_01699	0
PJMGPNPJ_01700	0
PJMGPNPJ_01701	0
PJMGPNPJ_01702	0
PJMGPNPJ_01703	0
PJMGPNPJ_01704	0
PJMGPNPJ_01705	0
PJMGPNPJ_01706	0
PJMGPNPJ_01707	0
PJMGPNPJ_01708	0
PJMGPNPJ_01709	0
PJMGPNPJ_01710	0
PJMGPNPJ_01711	0
PJMGPNPJ_01712	0
PJMGPNPJ_01713	0
PJMGPNPJ_01714	0
PJMGPNPJ_01715	0
PJMGPNPJ_01716	0
PJMGPNPJ_01717	0
PJMGPNPJ_01718	0
PJMGPNPJ_01719	0
PJMGPNPJ_01720	0
PJMGPNPJ_01721	0
PJMGPNPJ_01722	0
PJMGPNPJ_01723	0
PJMGPNPJ_01724	0
PJMGPNPJ_01725	0
PJMGPNPJ_01726	0
PJMGPNPJ_01727	0
PJMGPNPJ_01728	0
PJMGPNPJ_01729	0
PJMGPNPJ_01730	0
PJMGPNPJ_01731	0
PJMGPNPJ_01732	0
PJMGPNPJ_01733	0
PJMGPNPJ_01734	0
PJMGPNPJ_01735	0
PJMGPNPJ_01736	0
PJMGPNPJ_01737	0
PJMGPNPJ_01738	0
PJMGPNPJ_01739	0
PJMGPNPJ_01740	0
PJMGPNPJ_01741	0
PJMGPNPJ_01742	0
PJMGPNPJ_01743	0
PJMGPNPJ_01744	0
PJMGPNPJ_01745	0
PJMGPNPJ_01746	0
PJMGPNPJ_01747	0
PJMGPNPJ_01748	0
PJMGPNPJ_01749	0
PJMGPNPJ_01750	0
PJMGPNPJ_01751	0
PJMGPNPJ_01752	0
PJMGPNPJ_01753	0
PJMGPNPJ_01754	0
PJMGPNPJ_01755	0
PJMGPNPJ_01756	0
PJMGPNPJ_01757	0
PJMGPNPJ_01758	0
PJMGPNPJ_01759	0
PJMGPNPJ_01760	0
PJMGPNPJ_01761	0
PJMGPNPJ_01762	0
PJMGPNPJ_01763	0
PJMGPNPJ_01764	0
PJMGPNPJ_01765	0
PJMGPNPJ_01766	0
PJMGPNPJ_01767	0
PJMGPNPJ_01768	0
PJMGPNPJ_01769	0
PJMGPNPJ_01770	0
PJMGPNPJ_01771	0
PJMGPNPJ_01772	0
PJMGPNPJ_01773	0
PJMGPNPJ_01774	0
PJMGPNPJ_01775	0
PJMGPNPJ_01776	0
PJMGPNPJ_01777	0
PJMGPNPJ_01778	0
PJMGPNPJ_01779	0
PJMGPNPJ_01780	0
PJMGPNPJ_01781	0
PJMGPNPJ_01782	0
PJMGPNPJ_01783	0
PJMGPNPJ_01784	0
PJMGPNPJ_01785	0
PJMGPNPJ_01786	0
PJMGPNPJ_01787	0
PJMGPNPJ_01788	0
PJMGPNPJ_01789	0
PJMGPNPJ_01790	0
PJMGPNPJ_01791	0
PJMGPNPJ_01792	0
PJMGPNPJ_01793	0
PJMGPNPJ_01794	0
PJMGPNPJ_01795	0
PJMGPNPJ_01796	0
PJMGPNPJ_01797	0
PJMGPNPJ_01798	0
PJMGPNPJ_01799	0
PJMGPNPJ_01800	0
PJMGPNPJ_01801	0
PJMGPNPJ_01802	0
PJMGPNPJ_01803	0
PJMGPNPJ_01804	0
PJMGPNPJ_01805	0
PJMGPNPJ_01806	0
PJMGPNPJ_01807	0
PJMGPNPJ_01808	0
PJMGPNPJ_01809	0
PJMGPNPJ_01810	0
PJMGPNPJ_01811	0
PJMGPNPJ_01812	0
PJMGPNPJ_01813	0
PJMGPNPJ_01814	0
PJMGPNPJ_01815	0
PJMGPNPJ_01817	0
PJMGPNPJ_01818	0
PJMGPNPJ_01819	0
PJMGPNPJ_01820	0
PJMGPNPJ_01821	0
PJMGPNPJ_01822	0
PJMGPNPJ_01823	0
PJMGPNPJ_01824	0
PJMGPNPJ_01825	0
PJMGPNPJ_01826	0
PJMGPNPJ_01827	0
PJMGPNPJ_01828	0
PJMGPNPJ_01829	0
PJMGPNPJ_01830	0
PJMGPNPJ_01831	0
PJMGPNPJ_01832	0
PJMGPNPJ_01833	0
PJMGPNPJ_01834	0
PJMGPNPJ_01835	0
PJMGPNPJ_01836	0
PJMGPNPJ_01837	0
PJMGPNPJ_01838	0
PJMGPNPJ_01839	0
PJMGPNPJ_01840	0
PJMGPNPJ_01841	0
PJMGPNPJ_01842	0
PJMGPNPJ_01843	0
PJMGPNPJ_01844	0
PJMGPNPJ_01845	0
PJMGPNPJ_01846	0
PJMGPNPJ_01847	0
PJMGPNPJ_01848	0
PJMGPNPJ_01849	0
PJMGPNPJ_01850	0
PJMGPNPJ_01851	0
PJMGPNPJ_01852	0
PJMGPNPJ_01853	0
PJMGPNPJ_01854	0
PJMGPNPJ_01855	0
PJMGPNPJ_01856	0
PJMGPNPJ_01857	0
PJMGPNPJ_01858	0
PJMGPNPJ_01859	0
PJMGPNPJ_01860	0
PJMGPNPJ_01861	0
PJMGPNPJ_01862	0
PJMGPNPJ_01863	0
PJMGPNPJ_01864	0
PJMGPNPJ_01865	0
PJMGPNPJ_01866	0
PJMGPNPJ_01867	0
PJMGPNPJ_01868	0
PJMGPNPJ_01869	0
PJMGPNPJ_01870	0
PJMGPNPJ_01871	0
PJMGPNPJ_01872	0
PJMGPNPJ_01873	0
PJMGPNPJ_01874	0
PJMGPNPJ_01875	0
PJMGPNPJ_01876	0
PJMGPNPJ_01877	0
PJMGPNPJ_01878	0
PJMGPNPJ_01879	0
PJMGPNPJ_01880	0
PJMGPNPJ_01881	0
PJMGPNPJ_01882	0
PJMGPNPJ_01883	0
PJMGPNPJ_01884	0
PJMGPNPJ_01885	0
PJMGPNPJ_01886	0
PJMGPNPJ_01887	0
PJMGPNPJ_01888	0
PJMGPNPJ_01889	0
PJMGPNPJ_01890	0
PJMGPNPJ_01891	0
PJMGPNPJ_01892	0
PJMGPNPJ_01893	0
PJMGPNPJ_01894	0
PJMGPNPJ_01895	0
PJMGPNPJ_01896	0
PJMGPNPJ_01897	0
PJMGPNPJ_01898	0
PJMGPNPJ_01899	0
PJMGPNPJ_01900	0
PJMGPNPJ_01901	0
PJMGPNPJ_01902	0
PJMGPNPJ_01903	0
PJMGPNPJ_01904	0
PJMGPNPJ_01905	0
PJMGPNPJ_01906	0
PJMGPNPJ_01907	0
PJMGPNPJ_01908	0
PJMGPNPJ_01909	0
PJMGPNPJ_01910	0
PJMGPNPJ_01911	0
PJMGPNPJ_01912	0
PJMGPNPJ_01913	0
PJMGPNPJ_01914	0
PJMGPNPJ_01915	0
PJMGPNPJ_01916	0
PJMGPNPJ_01917	0
PJMGPNPJ_01918	0
PJMGPNPJ_01919	0
PJMGPNPJ_01920	0
PJMGPNPJ_01921	0
PJMGPNPJ_01922	0
PJMGPNPJ_01923	0
PJMGPNPJ_01924	0
PJMGPNPJ_01925	0
PJMGPNPJ_01926	0
PJMGPNPJ_01927	0
PJMGPNPJ_01928	0
PJMGPNPJ_01929	0
PJMGPNPJ_01930	0
PJMGPNPJ_01931	0
PJMGPNPJ_01932	0
PJMGPNPJ_01934	0
PJMGPNPJ_01935	0
PJMGPNPJ_01936	0
PJMGPNPJ_01937	0
PJMGPNPJ_01938	0
PJMGPNPJ_01939	0
PJMGPNPJ_01940	0
PJMGPNPJ_01941	0
PJMGPNPJ_01942	0
PJMGPNPJ_01943	0
PJMGPNPJ_01944	0
PJMGPNPJ_01945	0
PJMGPNPJ_01946	0
PJMGPNPJ_01947	0
PJMGPNPJ_01948	0
PJMGPNPJ_01949	0
PJMGPNPJ_01950	0
PJMGPNPJ_01951	0
PJMGPNPJ_01952	0
PJMGPNPJ_01953	0
PJMGPNPJ_01954	0
PJMGPNPJ_01955	0
PJMGPNPJ_01956	0
PJMGPNPJ_01957	0
PJMGPNPJ_01958	0
PJMGPNPJ_01959	0
PJMGPNPJ_01960	0
PJMGPNPJ_01961	0
PJMGPNPJ_01962	0
PJMGPNPJ_01963	0
PJMGPNPJ_01964	0
PJMGPNPJ_01965	0
PJMGPNPJ_01966	0
PJMGPNPJ_01967	0
PJMGPNPJ_01968	0
PJMGPNPJ_01969	0
PJMGPNPJ_01970	0
PJMGPNPJ_01971	0
PJMGPNPJ_01972	0
PJMGPNPJ_01973	0
PJMGPNPJ_01974	0
PJMGPNPJ_01975	0
PJMGPNPJ_01976	0
PJMGPNPJ_01977	0
PJMGPNPJ_01978	0
PJMGPNPJ_01979	0
PJMGPNPJ_01980	0
PJMGPNPJ_01981	0
PJMGPNPJ_01982	0
PJMGPNPJ_01983	0
PJMGPNPJ_01984	0
PJMGPNPJ_01985	0
PJMGPNPJ_01986	0
PJMGPNPJ_01987	0
PJMGPNPJ_01988	0
PJMGPNPJ_01989	0
PJMGPNPJ_01990	0
PJMGPNPJ_01991	0
PJMGPNPJ_01992	0
PJMGPNPJ_01993	0
PJMGPNPJ_01994	0
PJMGPNPJ_01995	0
PJMGPNPJ_01996	0
PJMGPNPJ_01997	0
PJMGPNPJ_01998	0
PJMGPNPJ_01999	0
PJMGPNPJ_02000	0
PJMGPNPJ_02002	0
PJMGPNPJ_02003	0
PJMGPNPJ_02004	0
PJMGPNPJ_02005	0
PJMGPNPJ_02006	0
PJMGPNPJ_02007	0
PJMGPNPJ_02008	0
PJMGPNPJ_02009	0
PJMGPNPJ_02010	0
PJMGPNPJ_02011	0
PJMGPNPJ_02012	0
PJMGPNPJ_02013	0
PJMGPNPJ_02014	0
PJMGPNPJ_02015	0
PJMGPNPJ_02016	27662
PJMGPNPJ_02017	3770
PJMGPNPJ_02018	25156
PJMGPNPJ_02019	653
PJMGPNPJ_02020	1971
PJMGPNPJ_02021	1198
PJMGPNPJ_02022	634
PJMGPNPJ_02023	85
PJMGPNPJ_02024	77
PJMGPNPJ_02025	197
PJMGPNPJ_02026	21
PJMGPNPJ_02027	91
PJMGPNPJ_02028	8159
PJMGPNPJ_02029	8373
PJMGPNPJ_02030	4711
PJMGPNPJ_02031	3638
PJMGPNPJ_02032	20092
PJMGPNPJ_02033	19712
PJMGPNPJ_02034	6574
PJMGPNPJ_02035	12169
PJMGPNPJ_02036	421
PJMGPNPJ_02037	442
PJMGPNPJ_02038	4481
PJMGPNPJ_02039	17390
PJMGPNPJ_02040	2361
PJMGPNPJ_02041	4038
PJMGPNPJ_02042	1634
PJMGPNPJ_02043	51441
PJMGPNPJ_02044	41347
PJMGPNPJ_02045	31688
PJMGPNPJ_02046	9384
PJMGPNPJ_02048	12305
PJMGPNPJ_02049	245
PJMGPNPJ_02050	2698
PJMGPNPJ_02051	15751
PJMGPNPJ_02052	2569
PJMGPNPJ_02053	797
PJMGPNPJ_02054	806
PJMGPNPJ_02055	2558
PJMGPNPJ_02056	0
PJMGPNPJ_02057	0
PJMGPNPJ_02058	0
PJMGPNPJ_02059	0
PJMGPNPJ_02060	0
PJMGPNPJ_02061	0
PJMGPNPJ_02062	0
PJMGPNPJ_02063	0
PJMGPNPJ_02064	0
PJMGPNPJ_02065	0
PJMGPNPJ_02066	0
PJMGPNPJ_02067	0
PJMGPNPJ_02068	0
PJMGPNPJ_02069	0
PJMGPNPJ_02070	0
PJMGPNPJ_02071	0
PJMGPNPJ_02072	0
PJMGPNPJ_02073	0
PJMGPNPJ_02074	0
PJMGPNPJ_02075	0
PJMGPNPJ_02076	0
PJMGPNPJ_02077	0
PJMGPNPJ_02078	0
PJMGPNPJ_02079	0
PJMGPNPJ_02080	0
PJMGPNPJ_02081	0
PJMGPNPJ_02082	0
PJMGPNPJ_02083	0
PJMGPNPJ_02084	0
PJMGPNPJ_02085	0
PJMGPNPJ_02086	0
PJMGPNPJ_02087	0
PJMGPNPJ_02088	0
PJMGPNPJ_02089	0
PJMGPNPJ_02090	0
PJMGPNPJ_02091	0
PJMGPNPJ_02092	0
PJMGPNPJ_02093	0
PJMGPNPJ_02094	0
PJMGPNPJ_02095	0
PJMGPNPJ_02096	0
PJMGPNPJ_02097	0
PJMGPNPJ_02098	0
PJMGPNPJ_02099	0
PJMGPNPJ_02100	0
PJMGPNPJ_02101	0
PJMGPNPJ_02102	0
PJMGPNPJ_02103	0
PJMGPNPJ_02104	0
PJMGPNPJ_02105	0
PJMGPNPJ_02106	0
PJMGPNPJ_02107	0
PJMGPNPJ_02108	0
PJMGPNPJ_02109	0
PJMGPNPJ_02110	0
PJMGPNPJ_02111	0
PJMGPNPJ_02112	0
PJMGPNPJ_02113	0
PJMGPNPJ_02114	0
PJMGPNPJ_02115	0
PJMGPNPJ_02116	0
PJMGPNPJ_02117	0
PJMGPNPJ_02118	0
PJMGPNPJ_02119	0
PJMGPNPJ_02120	0
PJMGPNPJ_02121	0
PJMGPNPJ_02122	0
PJMGPNPJ_02123	0
PJMGPNPJ_02124	0
PJMGPNPJ_02125	0
PJMGPNPJ_02126	0
PJMGPNPJ_02127	0
PJMGPNPJ_02128	0
PJMGPNPJ_02129	0
PJMGPNPJ_02130	0
PJMGPNPJ_02131	0
PJMGPNPJ_02132	0
PJMGPNPJ_02133	0
PJMGPNPJ_02134	0
PJMGPNPJ_02135	0
PJMGPNPJ_02136	0
PJMGPNPJ_02137	0
PJMGPNPJ_02138	0
PJMGPNPJ_02139	0
PJMGPNPJ_02140	0
PJMGPNPJ_02141	0
PJMGPNPJ_02142	0
PJMGPNPJ_02143	0
PJMGPNPJ_02144	0
PJMGPNPJ_02145	0
PJMGPNPJ_02146	0
PJMGPNPJ_02147	0
PJMGPNPJ_02148	0
PJMGPNPJ_02149	0
PJMGPNPJ_02150	0
PJMGPNPJ_02151	0
PJMGPNPJ_02152	0
PJMGPNPJ_02153	0
PJMGPNPJ_02154	0
PJMGPNPJ_02155	0
PJMGPNPJ_02156	0
PJMGPNPJ_02157	0
PJMGPNPJ_02158	0
PJMGPNPJ_02159	0
PJMGPNPJ_02160	0
PJMGPNPJ_02161	0
PJMGPNPJ_02162	0
PJMGPNPJ_02163	0
PJMGPNPJ_02164	0
PJMGPNPJ_02165	0
PJMGPNPJ_02166	0
PJMGPNPJ_02167	0
PJMGPNPJ_02168	0
PJMGPNPJ_02169	0
PJMGPNPJ_02170	0
PJMGPNPJ_02171	0
PJMGPNPJ_02172	0
PJMGPNPJ_02173	0
PJMGPNPJ_02174	0
PJMGPNPJ_02175	0
PJMGPNPJ_02176	0
PJMGPNPJ_02177	0
PJMGPNPJ_02178	0
PJMGPNPJ_02179	0
PJMGPNPJ_02180	0
PJMGPNPJ_02181	0
PJMGPNPJ_02182	0
PJMGPNPJ_02183	0
PJMGPNPJ_02184	0
PJMGPNPJ_02185	0
PJMGPNPJ_02186	0
PJMGPNPJ_02187	0
PJMGPNPJ_02188	0
PJMGPNPJ_02189	0
PJMGPNPJ_02190	0
PJMGPNPJ_02191	0
PJMGPNPJ_02192	0
PJMGPNPJ_02193	0
PJMGPNPJ_02194	0
PJMGPNPJ_02195	0
PJMGPNPJ_02196	0
PJMGPNPJ_02197	0
PJMGPNPJ_02198	0
PJMGPNPJ_02199	0
PJMGPNPJ_02200	0
PJMGPNPJ_02201	0
PJMGPNPJ_02202	0
PJMGPNPJ_02203	0
PJMGPNPJ_02204	0
PJMGPNPJ_02205	0
PJMGPNPJ_02206	0
PJMGPNPJ_02207	0
PJMGPNPJ_02208	0
PJMGPNPJ_02209	0
PJMGPNPJ_02210	0
PJMGPNPJ_02211	0
PJMGPNPJ_02212	0
PJMGPNPJ_02213	0
PJMGPNPJ_02214	0
PJMGPNPJ_02215	0
PJMGPNPJ_02216	0
PJMGPNPJ_02217	0
PJMGPNPJ_02218	0
PJMGPNPJ_02219	0
PJMGPNPJ_02220	0
PJMGPNPJ_02221	0
PJMGPNPJ_02222	0
PJMGPNPJ_02223	0
PJMGPNPJ_02224	0
PJMGPNPJ_02225	0
PJMGPNPJ_02226	0
PJMGPNPJ_02227	0
PJMGPNPJ_02228	0
PJMGPNPJ_02229	0
PJMGPNPJ_02230	0
PJMGPNPJ_02231	0
PJMGPNPJ_02232	0
PJMGPNPJ_02233	0
PJMGPNPJ_02234	0
PJMGPNPJ_02235	0
PJMGPNPJ_02236	0
PJMGPNPJ_02237	0
PJMGPNPJ_02238	0
PJMGPNPJ_02239	0
PJMGPNPJ_02240	0
PJMGPNPJ_02241	0
PJMGPNPJ_02242	0
PJMGPNPJ_02243	0
PJMGPNPJ_02244	0
PJMGPNPJ_02245	0
PJMGPNPJ_02246	0
PJMGPNPJ_02247	0
PJMGPNPJ_02248	0
PJMGPNPJ_02249	0
PJMGPNPJ_02250	0
PJMGPNPJ_02251	0
PJMGPNPJ_02252	0
PJMGPNPJ_02253	0
PJMGPNPJ_02254	0
PJMGPNPJ_02255	0
PJMGPNPJ_02256	0
PJMGPNPJ_02257	0
PJMGPNPJ_02258	0
PJMGPNPJ_02259	0
PJMGPNPJ_02260	0
PJMGPNPJ_02261	0
PJMGPNPJ_02262	0
PJMGPNPJ_02263	0
PJMGPNPJ_02264	0
PJMGPNPJ_02265	0
PJMGPNPJ_02266	0
